     atm_u           atm_v           atm_T           atm_q           R_net     
 3.21755195E+00  -1.02047710E+01  2.81549988E+02  4.18006396E-03  1.29793334E+02
 2.09717321E+00  -1.30931072E+01  2.81600006E+02  4.19364544E-03  1.29820001E+02
 1.59979296E+00  -1.18323393E+01  2.81589996E+02  4.18683328E-03  1.29846668E+02
 1.39353323E+00  -1.22308693E+01  2.81579987E+02  4.18648962E-03  1.29873335E+02
 1.84832966E+00  -1.08131676E+01  2.81579987E+02  4.19951137E-03  1.29900002E+02
 1.37464309E+00  -1.18807383E+01  2.81619995E+02  4.19942522E-03  1.29926668E+02
 2.17525387E+00  -1.18520365E+01  2.81619995E+02  4.15453780E-03  1.29953335E+02
 1.89177573E+00  -1.28110771E+01  2.81589996E+02  4.14721947E-03  1.29980002E+02
 3.30233645E+00  -1.18276358E+01  2.81579987E+02  4.15394083E-03  1.30006669E+02
 4.35273933E+00  -1.02544270E+01  2.81519989E+02  4.16057790E-03  1.30033335E+02
 4.50257301E+00  -1.01129494E+01  2.81500000E+02  4.16027894E-03  1.30060002E+02
 3.99339867E+00  -1.06242771E+01  2.81489990E+02  4.14772984E-03  1.30086669E+02
 3.69138980E+00  -9.97914124E+00  2.81470001E+02  4.14747512E-03  1.30113336E+02
 2.40680361E+00  -1.08564129E+01  2.81500000E+02  4.14734706E-03  1.30140002E+02
 3.68671489E+00  -1.08296680E+01  2.81519989E+02  4.14075423E-03  1.30166669E+02
 3.43028235E+00  -1.12904015E+01  2.81540009E+02  4.12245933E-03  1.30193336E+02
 1.78513515E+00  -1.20889082E+01  2.81529999E+02  4.13479796E-03  1.30220003E+02
 2.34785914E-01  -1.22277460E+01  2.81589996E+02  4.14105179E-03  1.30246670E+02
 1.09206498E+00  -1.24823189E+01  2.81549988E+02  4.12178319E-03  1.30273336E+02
 1.18786442E+00  -1.19008646E+01  2.81470001E+02  4.10876889E-03  1.30300003E+02
 1.93051219E+00  -1.16612825E+01  2.81459991E+02  4.13471367E-03  1.31310003E+02
 7.27087557E-01  -1.18877850E+01  2.81479980E+02  4.11527557E-03  1.32320003E+02
 3.76971334E-01  -1.13637486E+01  2.81470001E+02  4.11540223E-03  1.33330003E+02
 1.79604089E+00  -1.34607067E+01  2.81500000E+02  4.09676507E-03  1.34340003E+02
 1.66532898E+00  -1.28223085E+01  2.81479980E+02  4.08971217E-03  1.35350004E+02
 1.98466200E-02  -1.13699827E+01  2.81529999E+02  4.11540223E-03  1.36360004E+02
 5.14229119E-01  -1.22692280E+01  2.81600006E+02  4.09004791E-03  1.37370004E+02
 1.06429386E+00  -1.24144621E+01  2.81509979E+02  4.06990433E-03  1.38380004E+02
 2.26700664E+00  -1.22316914E+01  2.81440002E+02  4.09592455E-03  1.39390004E+02
 2.75599718E+00  -1.16586819E+01  2.81389984E+02  4.08967072E-03  1.40400004E+02
 4.64718163E-01  -1.15706720E+01  2.81350006E+02  4.08958644E-03  1.41410004E+02
 1.01250267E+00  -1.13449087E+01  2.81320007E+02  4.08933498E-03  1.42420004E+02
 1.68725955E+00  -1.14260960E+01  2.81339996E+02  4.10889508E-03  1.43430004E+02
 1.82874572E+00  -1.19508905E+01  2.81440002E+02  4.10881126E-03  1.44440004E+02
 1.27520180E+00  -1.13687048E+01  2.81470001E+02  4.09584073E-03  1.45450005E+02
 7.14559853E-01  -1.13575439E+01  2.81500000E+02  4.07645013E-03  1.46460005E+02
 2.89518744E-01  -1.18464632E+01  2.81440002E+02  4.07686876E-03  1.47470005E+02
 3.07417780E-01  -1.10057077E+01  2.81419983E+02  4.08946071E-03  1.48480005E+02
-3.02763879E-01  -1.06657038E+01  2.81440002E+02  4.08270443E-03  1.49490005E+02
 1.00665212E+00  -1.15060482E+01  2.81449982E+02  4.07665921E-03  1.50500005E+02
 1.45488715E+00  -1.13571920E+01  2.81429993E+02  4.06956999E-03  1.51510005E+02
 1.08735979E+00  -1.07049170E+01  2.81410004E+02  4.09508450E-03  1.52520005E+02
 8.96022618E-01  -1.04516621E+01  2.81419983E+02  4.10796842E-03  1.53530005E+02
 2.70802355E+00  -9.69904613E+00  2.81479980E+02  4.10805270E-03  1.54540005E+02
 2.25125805E-01  -1.07476425E+01  2.81509979E+02  4.10163170E-03  1.55550006E+02
-1.19628000E+00  -1.11258707E+01  2.81509979E+02  4.07636678E-03  1.56560006E+02
-9.63432670E-01  -1.12287445E+01  2.81529999E+02  4.07603243E-03  1.57570006E+02
-6.36520505E-01  -1.11818981E+01  2.81579987E+02  4.06327471E-03  1.58580006E+02
 3.47391039E-01  -1.17048464E+01  2.81559998E+02  4.03059600E-03  1.59590006E+02
 4.01345402E-01  -1.14929943E+01  2.81529999E+02  4.03055456E-03  1.60600006E+02
 2.73763704E+00  -1.08190088E+01  2.81540009E+02  4.03067842E-03  1.65756672E+02
 2.92454052E+00  -1.00011730E+01  2.81540009E+02  4.03701467E-03  1.70913338E+02
-4.80976909E-01  -1.05190096E+01  2.81589996E+02  4.04326804E-03  1.76070004E+02
-6.76276386E-01  -1.15602350E+01  2.81609985E+02  3.97928944E-03  1.81226670E+02
-4.65579391E-01  -8.99796295E+00  2.81579987E+02  4.00488032E-03  1.86383336E+02
-3.45979095E-01  -1.10645914E+01  2.81600006E+02  3.97336110E-03  1.91540002E+02
-2.62957025E+00  -1.03615370E+01  2.81619995E+02  3.99940461E-03  1.96696668E+02
-2.30583811E+00  -1.19291916E+01  2.81690002E+02  3.97332013E-03  2.01853335E+02
 3.91922504E-01  -1.12231588E+01  2.81729980E+02  4.00529103E-03  2.07010001E+02
 9.65388834E-01  -1.08170061E+01  2.81790009E+02  4.01183311E-03  2.12166667E+02
 2.80367804E+00  -1.16781626E+01  2.81859985E+02  3.98558518E-03  2.17323333E+02
 1.79550982E+00  -9.23711205E+00  2.81859985E+02  4.00537346E-03  2.22479999E+02
 4.97897774E-01  -1.18795710E+01  2.81929993E+02  3.99874849E-03  2.27636665E+02
 2.59418869E+00  -1.15113077E+01  2.81919983E+02  3.97924893E-03  2.32793331E+02
 2.63149214E+00  -1.01752329E+01  2.81869995E+02  4.01113369E-03  2.37949997E+02
 2.62017703E+00  -9.84737396E+00  2.81859985E+02  4.01166873E-03  2.43106663E+02
 1.92597187E+00  -1.02913332E+01  2.81889984E+02  4.01113369E-03  2.48263329E+02
 1.36848068E+00  -7.92268038E+00  2.81959991E+02  4.03664215E-03  2.53419995E+02
 8.04565921E-02  -9.21964931E+00  2.82109985E+02  4.03709710E-03  2.58576661E+02
-9.09644186E-01  -1.03701801E+01  2.82179993E+02  4.00496228E-03  2.63733327E+02
 6.78094983E-01  -1.17604666E+01  2.82130005E+02  4.00529103E-03  2.68889993E+02
 2.67385697E+00  -1.05669527E+01  2.82109985E+02  4.01146291E-03  2.74046659E+02
 1.06761694E+00  -1.19624538E+01  2.82089996E+02  3.99216637E-03  2.79203325E+02
 5.42245746E-01  -9.40438080E+00  2.81989990E+02  4.01105173E-03  2.84359991E+02
-8.62595558E-01  -1.02939224E+01  2.82029999E+02  4.01755236E-03  2.89516658E+02
-1.36178362E+00  -9.19975758E+00  2.81989990E+02  4.01129806E-03  2.94673324E+02
-2.77256906E-01  -1.11065397E+01  2.82040009E+02  4.03718045E-03  2.99829990E+02
 5.44817388E-01  -1.03957329E+01  2.82109985E+02  4.02417686E-03  3.04986656E+02
 5.98396778E-01  -9.51119423E+00  2.82119995E+02  4.02442459E-03  3.10143322E+02
 8.51604521E-01  -9.54207420E+00  2.82190002E+02  4.03734576E-03  3.15299988E+02
 1.30893946E+00  -1.05087948E+01  2.82259979E+02  4.03738720E-03  3.17393322E+02
 1.09165478E+00  -1.05637436E+01  2.82299988E+02  4.02413541E-03  3.19486656E+02
 8.01184773E-01  -9.95782089E+00  2.82419983E+02  4.06902749E-03  3.21579990E+02
 9.74200070E-01  -8.29297543E+00  2.82500000E+02  4.06890269E-03  3.23673324E+02
-9.92965698E-01  -8.88468361E+00  2.82619995E+02  4.04355815E-03  3.25766658E+02
 2.08507681E+00  -9.48348904E+00  2.82649994E+02  4.06948663E-03  3.27859991E+02
 2.33224058E+00  -1.00222130E+01  2.82820007E+02  4.06323327E-03  3.29953325E+02
 9.28656518E-01  -1.26459484E+01  2.82940002E+02  4.06931993E-03  3.32046659E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.34139993E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.36233327E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.38326661E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.40419995E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.42513329E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.44606663E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.46699997E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.48793331E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.50886665E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.52979999E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.55073333E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.57166667E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.59260001E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.61353335E+02
-0.00000000E+00  -0.00000000E+00  2.82940002E+02  4.06931993E-03  3.63446668E+02
-5.48534214E-01  -9.09347057E+00  2.83570007E+02  4.05627210E-03  3.65540002E+02
-8.85112762E-01  -8.49400806E+00  2.83559998E+02  4.04968625E-03  3.67633336E+02
 8.18326890E-01  -1.03978481E+01  2.83609985E+02  4.06285841E-03  3.69726670E+02
 6.91030681E-01  -1.01364727E+01  2.83690002E+02  4.06339997E-03  3.71820004E+02
 1.02333546E+00  -9.73636913E+00  2.83729980E+02  4.05051699E-03  3.73913338E+02
-6.94236696E-01  -1.00159683E+01  2.83759979E+02  4.08912543E-03  3.76006672E+02
-1.70409405E+00  -1.05330410E+01  2.83929993E+02  4.08904115E-03  3.78100006E+02
-3.29153895E-01  -1.04448147E+01  2.84040009E+02  4.05710377E-03  3.72036672E+02
-2.34160352E+00  -8.93837166E+00  2.84040009E+02  4.03100904E-03  3.65973339E+02
-4.44581890E+00  -9.43502045E+00  2.84019989E+02  4.01882967E-03  3.59910005E+02
-4.95966434E+00  -1.07731762E+01  2.83970001E+02  3.98689276E-03  3.53846672E+02
-2.53234577E+00  -9.75672150E+00  2.83750000E+02  3.97323864E-03  3.47783338E+02
-2.09034538E+00  -9.52328491E+00  2.83630005E+02  4.00561979E-03  3.41720004E+02
-1.36853504E+00  -7.72978687E+00  2.83619995E+02  4.03092662E-03  3.35656671E+02
-1.13449192E+00  -8.29275799E+00  2.83859985E+02  4.08241106E-03  3.29593337E+02
-2.05518985E+00  -8.91620350E+00  2.84160004E+02  4.06973716E-03  3.23530003E+02
-9.33960021E-01  -9.46402740E+00  2.84269989E+02  4.00537346E-03  3.17466670E+02
-1.05275416E+00  -8.96842289E+00  2.84130005E+02  3.99915874E-03  3.11403336E+02
-2.73193383E+00  -8.63829517E+00  2.84009979E+02  4.03792551E-03  3.05340002E+02
-3.75063205E+00  -9.97839451E+00  2.83839996E+02  3.97977931E-03  2.99276669E+02
-2.41509533E+00  -9.21890450E+00  2.83630005E+02  4.03117435E-03  2.93213335E+02
-3.10259438E+00  -8.75659752E+00  2.83600006E+02  4.03800840E-03  2.87150002E+02
-1.55794239E+00  -9.49300861E+00  2.83549988E+02  4.01849998E-03  2.81086668E+02
-8.15303802E-01  -8.59140110E+00  2.83549988E+02  4.08270443E-03  2.75023334E+02
-7.42463827E-01  -9.15995884E+00  2.83809998E+02  4.06977860E-03  2.68960001E+02
-2.10508060E+00  -9.87819004E+00  2.83899994E+02  4.01821127E-03  2.62896667E+02
-3.56295896E+00  -8.75258923E+00  2.83809998E+02  4.03117435E-03  2.56833333E+02
-2.03353310E+00  -8.48985481E+00  2.83769989E+02  4.03109193E-03  2.50770000E+02
-2.07176113E+00  -9.04578400E+00  2.83769989E+02  4.03776020E-03  2.44706666E+02
-3.42326474E+00  -9.58716106E+00  2.83729980E+02  3.99294449E-03  2.38643332E+02
-2.01349854E+00  -1.00400906E+01  2.83549988E+02  4.02463088E-03  2.32579999E+02
-1.64232385E+00  -9.46862602E+00  2.83630005E+02  4.09558881E-03  2.26516665E+02
-1.42875767E+00  -8.74404049E+00  2.83759979E+02  4.05047555E-03  2.20453332E+02
-2.21485925E+00  -1.05193586E+01  2.83889984E+02  4.07653395E-03  2.14389998E+02
-3.07680321E+00  -1.12778263E+01  2.83989990E+02  3.97385005E-03  2.08326664E+02
-2.62111902E+00  -1.15462265E+01  2.83899994E+02  3.96036170E-03  2.02263331E+02
-1.88860106E+00  -1.06132736E+01  2.83739990E+02  3.94074433E-03  1.96199997E+02
-1.30677760E+00  -8.50013733E+00  2.83630005E+02  3.98603454E-03  1.97089997E+02
-3.83144951E+00  -1.06306162E+01  2.83739990E+02  4.01302613E-03  1.97979997E+02
-1.61337435E+00  -1.25769405E+01  2.83839996E+02  3.96726746E-03  1.98869997E+02
-8.21041048E-01  -1.13403168E+01  2.83859985E+02  3.94122954E-03  1.99759997E+02
-1.35295987E+00  -9.25159550E+00  2.83919983E+02  4.01207991E-03  2.00649996E+02
-2.86534262E+00  -1.01326551E+01  2.84109985E+02  3.99302645E-03  2.01539996E+02
-5.26261985E-01  -9.80588818E+00  2.84119995E+02  3.99331283E-03  2.02429996E+02
-4.97868866E-01  -9.43687534E+00  2.84160004E+02  3.97336110E-03  2.03319996E+02
 1.15330124E+00  -1.04465303E+01  2.84079987E+02  3.96064576E-03  2.04209996E+02
-2.60251731E-01  -9.34637833E+00  2.84029999E+02  3.98632046E-03  2.05099996E+02
-2.04829311E+00  -1.02880802E+01  2.84139984E+02  3.98607552E-03  2.05989996E+02
-2.07870889E+00  -9.52583218E+00  2.84100006E+02  3.94825451E-03  2.06879996E+02
-3.96654463E+00  -1.04420023E+01  2.84000000E+02  3.96080827E-03  2.07769996E+02
-3.50356293E+00  -8.29005718E+00  2.83880005E+02  3.96056473E-03  2.08659996E+02
-2.75007200E+00  -8.97826290E+00  2.83899994E+02  3.98640288E-03  2.09549995E+02
-1.73195457E+00  -8.59728146E+00  2.83839996E+02  3.94760678E-03  2.10439995E+02
-2.42266679E+00  -8.15786648E+00  2.83829987E+02  3.99290351E-03  2.11329995E+02
-3.00292301E+00  -8.40995598E+00  2.83970001E+02  3.99298500E-03  2.12219995E+02
-4.43149090E+00  -9.32010078E+00  2.83979980E+02  3.99245275E-03  2.13109995E+02
-3.60698462E+00  -8.48516750E+00  2.84029999E+02  3.98644339E-03  2.13999995E+02
-3.41869521E+00  -7.94575453E+00  2.84009979E+02  3.97933042E-03  2.14889995E+02
-2.45377517E+00  -8.30509377E+00  2.84019989E+02  3.99286253E-03  2.15779995E+02
-2.72420764E+00  -8.86067772E+00  2.84049988E+02  3.99866700E-03  2.16669995E+02
-1.39119399E+00  -9.81186390E+00  2.84070007E+02  3.94736417E-03  2.17559995E+02
-3.07119536E+00  -9.47466946E+00  2.83929993E+02  3.93420644E-03  2.18449994E+02
-1.81431890E+00  -7.69911337E+00  2.83829987E+02  3.99846165E-03  2.19339994E+02
-1.78055024E+00  -6.92474842E+00  2.83959991E+02  4.00516810E-03  2.20229994E+02
-3.67859125E+00  -8.50887012E+00  2.84009979E+02  3.95426806E-03  2.21119994E+02
-3.25923491E+00  -1.02125311E+01  2.83919983E+02  3.94114852E-03  2.22009994E+02
-3.44462037E+00  -9.29207706E+00  2.83790009E+02  3.96003667E-03  2.22899994E+02
-1.18212938E+00  -7.77059698E+00  2.83709991E+02  3.95337632E-03  2.22956661E+02
-4.25631583E-01  -7.14733744E+00  2.83649994E+02  3.98534024E-03  2.23013328E+02
-1.51107991E+00  -1.10168524E+01  2.83729980E+02  3.96600692E-03  2.23069995E+02
-1.05563509E+00  -9.12916946E+00  2.83739990E+02  3.95946857E-03  2.23126662E+02
-8.71237934E-01  -9.04815197E+00  2.83709991E+02  3.95337632E-03  2.23183329E+02
-1.69224310E+00  -9.35822678E+00  2.83630005E+02  3.94695951E-03  2.23239996E+02
-2.54352665E+00  -8.41395092E+00  2.83559998E+02  3.96592543E-03  2.23296663E+02
-2.41553330E+00  -8.17041016E+00  2.83600006E+02  3.99163458E-03  2.23353330E+02
-1.18915451E+00  -7.51651573E+00  2.83639984E+02  3.99833871E-03  2.23409998E+02
-2.55422330E+00  -9.60622406E+00  2.83739990E+02  4.01117466E-03  2.23466665E+02
-2.79710436E+00  -8.76448536E+00  2.83820007E+02  4.00467543E-03  2.23523332E+02
-3.02017450E+00  -8.92272091E+00  2.83919983E+02  4.01154533E-03  2.23579999E+02
-3.86030960E+00  -1.10977707E+01  2.84009979E+02  3.96637293E-03  2.23636666E+02
-3.28516579E+00  -8.62557697E+00  2.83959991E+02  3.98566667E-03  2.23693333E+02
-3.40391588E+00  -6.95132732E+00  2.83979980E+02  4.02446557E-03  2.23750000E+02
-3.90970826E+00  -6.67995358E+00  2.84119995E+02  4.01751138E-03  2.23806667E+02
-2.20607305E+00  -6.91670752E+00  2.84269989E+02  4.03718045E-03  2.23863334E+02
-2.53378201E+00  -7.23939562E+00  2.84380005E+02  4.01812885E-03  2.23920001E+02
-4.16855955E+00  -9.10072613E+00  2.84500000E+02  3.99265764E-03  2.23976668E+02
-2.97819519E+00  -9.93313885E+00  2.84540009E+02  3.97961633E-03  2.24033335E+02
-3.13297772E+00  -1.05026684E+01  2.84459991E+02  3.96690145E-03  2.24090002E+02
-2.57946062E+00  -9.90979195E+00  2.84399994E+02  3.98595305E-03  2.24146670E+02
-2.29211998E+00  -8.62047482E+00  2.84380005E+02  3.98607552E-03  2.24203337E+02
-4.15746737E+00  -8.63086700E+00  2.84290009E+02  3.96747096E-03  2.24260004E+02
-5.02398062E+00  -9.31106949E+00  2.84119995E+02  3.95459216E-03  2.24316671E+02
-3.08558774E+00  -1.00050011E+01  2.83970001E+02  3.97336110E-03  2.24373338E+02
-3.43561459E+00  -1.03338604E+01  2.83910004E+02  3.96734895E-03  2.24430005E+02
-3.00986671E+00  -9.73533726E+00  2.83850006E+02  3.96661693E-03  2.24486672E+02
-1.49734414E+00  -6.96077251E+00  2.83910004E+02  4.03738720E-03  2.24543339E+02
-2.29354382E+00  -8.14317226E+00  2.84199982E+02  4.01207991E-03  2.24600006E+02
-1.74828577E+00  -8.13424206E+00  2.84369995E+02  3.99245275E-03  2.20166673E+02
-3.02812409E+00  -9.74014664E+00  2.84410004E+02  3.96023970E-03  2.15733339E+02
-2.02282238E+00  -7.49171495E+00  2.84440002E+02  4.01125709E-03  2.11300005E+02
-2.08281112E+00  -9.04324627E+00  2.84630005E+02  3.99216637E-03  2.06866672E+02
-2.18368030E+00  -1.01170177E+01  2.84660004E+02  3.95386247E-03  2.02433338E+02
-2.20582294E+00  -1.13374090E+01  2.84570007E+02  3.94695951E-03  1.98000005E+02
-6.47385836E-01  -1.04499664E+01  2.84509979E+02  3.95361893E-03  1.93566671E+02
-7.99204051E-01  -9.00460243E+00  2.84470001E+02  3.95374093E-03  1.89133337E+02
-8.17457736E-01  -7.92796707E+00  2.84459991E+02  3.95329529E-03  1.84700004E+02
-9.02058184E-01  -7.30451202E+00  2.84579987E+02  3.99237126E-03  1.80266670E+02
-1.43843102E+00  -9.76462078E+00  2.84669983E+02  3.95361893E-03  1.75833337E+02
-1.68758714E+00  -8.98285389E+00  2.84699982E+02  3.95987416E-03  1.71400003E+02
-7.19640434E-01  -9.00127792E+00  2.84669983E+02  3.95995565E-03  1.66966669E+02
-6.26242757E-01  -7.44370317E+00  2.84619995E+02  3.97896348E-03  1.62533336E+02
-3.01423049E+00  -9.29340172E+00  2.84729980E+02  3.97969782E-03  1.58100002E+02
-4.46342659E+00  -9.92230988E+00  2.84630005E+02  3.93428747E-03  1.53666669E+02
-4.21728659E+00  -1.15118237E+01  2.84500000E+02  3.93436756E-03  1.49233335E+02
-4.26678371E+00  -1.00519133E+01  2.84329987E+02  3.95345688E-03  1.44800002E+02
-3.84497023E+00  -9.59853172E+00  2.84209991E+02  3.92057002E-03  1.40366668E+02
-1.26787424E+00  -9.30401039E+00  2.84169983E+02  3.93368211E-03  1.35933334E+02
-5.84601998E-01  -8.38965702E+00  2.84089996E+02  3.91439535E-03  1.31500001E+02
 2.79550046E-01  -8.89560795E+00  2.84119995E+02  3.94009799E-03  1.27066667E+02
 8.60678136E-01  -8.77790546E+00  2.84209991E+02  3.93356150E-03  1.22633334E+02
-1.80243373E+00  -9.93786907E+00  2.84320007E+02  3.93360201E-03  1.18200000E+02
-2.93367118E-01  -9.73558044E+00  2.84299988E+02  3.93364206E-03  1.13766666E+02
-4.45956856E-01  -9.44948292E+00  2.84279999E+02  3.94627172E-03  1.09333333E+02
 3.38915199E-01  -1.07846766E+01  2.84269989E+02  3.92057002E-03  1.04899999E+02
 1.78392660E-02  -1.02199841E+01  2.84109985E+02  3.92682385E-03  1.00466666E+02
 1.72969848E-01  -9.00833988E+00  2.83949982E+02  3.94562446E-03  9.60333321E+01
 4.45538796E-02  -8.50988388E+00  2.83910004E+02  3.95857589E-03  9.15999985E+01
 2.09628776E-01  -1.00078049E+01  2.83889984E+02  3.95183638E-03  9.01119985E+01
-1.92912138E+00  -8.70889759E+00  2.84000000E+02  3.99008021E-03  8.86239985E+01
-2.52745676E+00  -9.85093212E+00  2.84070007E+02  3.94558441E-03  8.71359985E+01
-4.82114935E+00  -1.14243822E+01  2.84040009E+02  3.93892732E-03  8.56479986E+01
-3.53804517E+00  -1.01087255E+01  2.84009979E+02  3.93933104E-03  8.41599986E+01
-3.15891623E+00  -9.75109005E+00  2.83949982E+02  3.91968619E-03  8.26719986E+01
-2.27730536E+00  -9.37743950E+00  2.83839996E+02  3.94493714E-03  8.11839986E+01
-1.76586211E+00  -9.52773952E+00  2.83799988E+02  3.94509919E-03  7.96959986E+01
-2.28665876E+00  -7.65580082E+00  2.83769989E+02  3.93840251E-03  7.82079987E+01
-1.95788229E+00  -9.88802814E+00  2.83769989E+02  3.91255086E-03  7.67199987E+01
-2.24076152E+00  -9.80727291E+00  2.83660004E+02  3.90597805E-03  7.52319987E+01
-1.10484338E+00  -9.01253128E+00  2.83600006E+02  3.93146602E-03  7.37439987E+01
-3.18304896E-01  -8.91431904E+00  2.83549988E+02  3.91844148E-03  7.22559987E+01
-1.24993004E-01  -8.65909767E+00  2.83500000E+02  3.95074347E-03  7.07679988E+01
-9.90321636E-02  -9.40947914E+00  2.83489990E+02  3.93771706E-03  6.92799988E+01
-3.21262896E-01  -9.92480183E+00  2.83489990E+02  3.95699451E-03  6.77919988E+01
-6.47925436E-01  -1.01794004E+01  2.83509979E+02  3.94392712E-03  6.63039988E+01
-8.26328874E-01  -9.92566299E+00  2.83470001E+02  3.93775711E-03  6.48159988E+01
-7.16750681E-01  -8.71056080E+00  2.83429993E+02  3.93735385E-03  6.33279989E+01
-1.45243669E+00  -8.82122517E+00  2.83419983E+02  3.93755548E-03  6.18399989E+01
-1.65861094E+00  -9.18138885E+00  2.83419983E+02  3.93094262E-03  6.03519989E+01
-3.72081447E+00  -1.00748768E+01  2.83429993E+02  3.92505387E-03  5.88639989E+01
-3.71271229E+00  -9.77892494E+00  2.83389984E+02  3.93106369E-03  5.73759989E+01
-3.34960222E+00  -9.60255527E+00  2.83359985E+02  3.91755858E-03  5.58879990E+01
-2.81212020E+00  -8.66510677E+00  2.83369995E+02  3.92437028E-03  5.43999990E+01
-3.44770241E+00  -9.06660652E+00  2.83350006E+02  3.91122885E-03  5.29119990E+01
-1.75368583E+00  -8.40908337E+00  2.83329987E+02  3.93041922E-03  5.14239990E+01
-2.27017117E+00  -8.99803925E+00  2.83329987E+02  3.92400846E-03  4.99359990E+01
-1.73736596E+00  -9.67525005E+00  2.83329987E+02  3.93013749E-03  4.84479991E+01
