     atm_u           atm_v           atm_T           atm_q           R_net     
-1.72140944E+00  -8.32161844E-01  2.94600006E+02  1.48773314E-02  -3.37576507E+01
-1.85199034E+00  -7.49757111E-01  2.94619995E+02  1.48572847E-02  -3.41759407E+01
-1.86657679E+00  -7.37522840E-01  2.94600006E+02  1.48170395E-02  -3.45942307E+01
-1.93092227E+00  -7.11971700E-01  2.94570007E+02  1.47904204E-02  -3.50125207E+01
-1.93007302E+00  -6.75902009E-01  2.94570007E+02  1.48038855E-02  -3.54308107E+01
-1.88644540E+00  -6.64322138E-01  2.94579987E+02  1.48372389E-02  -3.58491007E+01
-1.97399652E+00  -7.62097836E-01  2.94570007E+02  1.48034161E-02  -3.62673908E+01
-1.96417320E+00  -7.42982745E-01  2.94559998E+02  1.47763295E-02  -3.66856808E+01
-2.05933785E+00  -7.33297050E-01  2.94559998E+02  1.47832185E-02  -3.71039708E+01
-2.07215929E+00  -6.37479365E-01  2.94589996E+02  1.48574421E-02  -3.75222608E+01
-1.99139512E+00  -2.05790550E-01  2.94660004E+02  1.49182109E-02  -3.79405508E+01
-2.07592082E+00  1.81165226E-02  2.94669983E+02  1.48712238E-02  -3.83588408E+01
-2.05072093E+00  9.67096686E-02  2.94669983E+02  1.48577560E-02  -3.87771308E+01
-2.10670042E+00  3.07334602E-01  2.94690002E+02  1.48981642E-02  -3.91954208E+01
-2.18307090E+00  5.32175422E-01  2.94709991E+02  1.49318408E-02  -3.96137108E+01
-2.12963796E+00  7.29138196E-01  2.94690002E+02  1.48577560E-02  -4.00320009E+01
-2.43441153E+00  6.88869238E-01  2.94669983E+02  1.48579124E-02  -4.04502909E+01
-2.51506376E+00  8.12343895E-01  2.94630005E+02  1.48103060E-02  -4.08685809E+01
-2.47936511E+00  8.68261576E-01  2.94570007E+02  1.47695988E-02  -4.12868709E+01
-2.45962524E+00  1.12091613E+00  2.94510010E+02  1.47224767E-02  -4.17051609E+01
-2.18456173E+00  1.40246403E+00  2.94459991E+02  1.47025948E-02  -4.21234509E+01
-2.10409260E+00  1.42994046E+00  2.94440002E+02  1.47364056E-02  -4.25417409E+01
-1.80892003E+00  1.36807609E+00  2.94429993E+02  1.47501817E-02  -4.29600309E+01
-1.69755459E+00  1.42441750E+00  2.94440002E+02  1.47971520E-02  -4.33783209E+01
-1.70289135E+00  1.33044434E+00  2.94470001E+02  1.48239285E-02  -4.37966110E+01
-1.78870142E+00  1.19291556E+00  2.94519989E+02  1.49045838E-02  -4.42149010E+01
-1.66837943E+00  1.14236367E+00  2.94579987E+02  1.49579942E-02  -4.43773609E+01
-1.60590613E+00  1.15821636E+00  2.94639984E+02  1.49713084E-02  -4.45398209E+01
-1.51881933E+00  1.16964817E+00  2.94660004E+02  1.49711501E-02  -4.47022808E+01
-1.24245811E+00  1.23381484E+00  2.94699982E+02  1.49711501E-02  -4.48647408E+01
-1.47079289E+00  1.40061736E+00  2.94709991E+02  1.49377855E-02  -4.50272007E+01
-1.48158348E+00  1.47127664E+00  2.94720001E+02  1.49044255E-02  -4.51896606E+01
-1.63121963E+00  1.68328810E+00  2.94699982E+02  1.48912705E-02  -4.53521206E+01
-1.49827659E+00  1.75425661E+00  2.94750000E+02  1.49923097E-02  -4.55145805E+01
-1.53946376E+00  1.84772193E+00  2.94760010E+02  1.49183683E-02  -4.56770405E+01
-1.39852738E+00  2.08909488E+00  2.94729980E+02  1.48781175E-02  -4.58395004E+01
-1.35640609E+00  2.21345401E+00  2.94699982E+02  1.48716969E-02  -4.60019604E+01
-1.51980817E+00  2.43220210E+00  2.94649994E+02  1.47980917E-02  -4.61644203E+01
-1.55028868E+00  2.85527706E+00  2.94600006E+02  1.47446971E-02  -4.63268803E+01
-1.39370811E+00  3.04412270E+00  2.94459991E+02  1.45632783E-02  -4.64893402E+01
-1.25388253E+00  3.30086946E+00  2.94279999E+02  1.44362208E-02  -4.66518002E+01
-1.18712080E+00  3.81140518E+00  2.94160004E+02  1.44437114E-02  -4.68142601E+01
-1.05407906E+00  4.29144287E+00  2.94079987E+02  1.44245988E-02  -4.69767200E+01
-1.12235451E+00  4.71115398E+00  2.94010010E+02  1.44255143E-02  -4.71391800E+01
-1.07389116E+00  4.88433790E+00  2.93949982E+02  1.44059397E-02  -4.73016399E+01
-1.08183646E+00  4.92047501E+00  2.93919983E+02  1.44262761E-02  -4.74640999E+01
-1.01450443E+00  4.85616112E+00  2.93919983E+02  1.44667979E-02  -4.76265598E+01
-9.47827756E-01  4.57688713E+00  2.93929993E+02  1.45140560E-02  -4.77890198E+01
-7.99284339E-01  4.31255627E+00  2.93979980E+02  1.45943621E-02  -4.79514797E+01
-6.64976537E-01  3.97374463E+00  2.94029999E+02  1.46541735E-02  -4.81139397E+01
-5.29414773E-01  3.76697946E+00  2.94079987E+02  1.47005245E-02  -4.82763996E+01
-5.14384091E-01  3.66003084E+00  2.94130005E+02  1.47467237E-02  -4.84388596E+01
-4.24942911E-01  3.41163707E+00  2.94190002E+02  1.48068611E-02  -4.86013195E+01
-4.63001370E-01  3.25321770E+00  2.94260010E+02  1.48597984E-02  -4.87637794E+01
-3.66057068E-01  3.02493143E+00  2.94329987E+02  1.49061596E-02  -4.89262394E+01
-3.16329598E-01  2.91186810E+00  2.94359985E+02  1.49121070E-02  -4.90886993E+01
-4.66641247E-01  2.54253244E+00  2.94389984E+02  1.48909558E-02  -4.91278960E+01
-4.86022800E-01  2.30634594E+00  2.94449982E+02  1.49573619E-02  -4.91670926E+01
-3.81193787E-01  1.94295943E+00  2.94479980E+02  1.49296299E-02  -4.92062893E+01
-3.30154657E-01  2.03843641E+00  2.94529999E+02  1.49622001E-02  -4.92454859E+01
-6.44343257E-01  1.97136939E+00  2.94539978E+02  1.49347857E-02  -4.92846826E+01
-6.22551739E-01  1.86061108E+00  2.94600006E+02  1.49748772E-02  -4.93238792E+01
-5.66287458E-01  1.86387289E+00  2.94660004E+02  1.50083946E-02  -4.93630759E+01
-5.28981268E-01  2.13751793E+00  2.94720001E+02  1.50082363E-02  -4.94022725E+01
-3.62283915E-01  1.95471084E+00  2.94699982E+02  1.48939118E-02  -4.94414692E+01
-4.61484492E-01  2.18990302E+00  2.94690002E+02  1.48737133E-02  -4.94806658E+01
-4.81866002E-01  2.19165254E+00  2.94660004E+02  1.48532009E-02  -4.95198625E+01
-3.49047095E-01  2.06368947E+00  2.94660004E+02  1.48530444E-02  -4.95590591E+01
-3.35462272E-01  1.96253562E+00  2.94630005E+02  1.48187578E-02  -4.95982558E+01
-3.24500263E-01  1.98160625E+00  2.94660004E+02  1.48722995E-02  -4.96374524E+01
-3.99380594E-01  1.91172802E+00  2.94669983E+02  1.48790302E-02  -4.96766491E+01
-5.81251264E-01  2.01379323E+00  2.94699982E+02  1.49056436E-02  -4.97158457E+01
-6.83911979E-01  1.89963830E+00  2.94720001E+02  1.48849739E-02  -4.97550424E+01
-8.40756416E-01  1.57459629E+00  2.94699982E+02  1.48301832E-02  -4.97942390E+01
-8.34002912E-01  1.08689427E+00  2.94669983E+02  1.48223564E-02  -4.98334357E+01
-8.78820419E-01  7.69349456E-01  2.94669983E+02  1.48345614E-02  -4.98726323E+01
-1.08531296E+00  6.72922611E-01  2.94690002E+02  1.48401940E-02  -4.99118290E+01
-1.20023906E+00  3.19358885E-01  2.94690002E+02  1.48189124E-02  -4.99510256E+01
-1.06580734E+00  -5.47045290E-01  2.94720001E+02  1.48314256E-02  -4.99902223E+01
-1.15828550E+00  -6.99273765E-01  2.94639984E+02  1.46357557E-02  -5.00294189E+01
-1.13868988E+00  -1.31037450E+00  2.94529999E+02  1.46285696E-02  -5.00686156E+01
-1.15559411E+00  -1.50817847E+00  2.94429993E+02  1.45741748E-02  -5.01078122E+01
-1.18183362E+00  -1.97313678E+00  2.94320007E+02  1.45335374E-02  -5.01470089E+01
-1.19982386E+00  -2.14068651E+00  2.94239990E+02  1.45127634E-02  -5.01862055E+01
-1.17855120E+00  -1.76582718E+00  2.94179993E+02  1.44985579E-02  -5.02254022E+01
-1.07937884E+00  -1.64319730E+00  2.94160004E+02  1.45581169E-02  -5.02645988E+01
-7.72261560E-01  -1.84705615E+00  2.94179993E+02  1.46111110E-02  -5.01952888E+01
-6.89213991E-01  -1.89772105E+00  2.94179993E+02  1.46039287E-02  -5.01259789E+01
-3.63526165E-01  -1.81597149E+00  2.94169983E+02  1.46037750E-02  -5.00566689E+01
-2.10550979E-01  -1.94765222E+00  2.94179993E+02  1.46169085E-02  -4.99873589E+01
 1.15747951E-01  -1.89246356E+00  2.94209991E+02  1.46970991E-02  -4.99180489E+01
 2.13621184E-01  -2.34729958E+00  2.94260010E+02  1.47232143E-02  -4.98487389E+01
 4.52989966E-01  -2.92614436E+00  2.94250000E+02  1.46614797E-02  -4.97794289E+01
 9.59154248E-01  -3.79053092E+00  2.94199982E+02  1.45933563E-02  -4.97101189E+01
 1.04681468E+00  -4.16753960E+00  2.94169983E+02  1.45786889E-02  -4.96408089E+01
 1.20449519E+00  -4.43328619E+00  2.94199982E+02  1.46316653E-02  -4.95714989E+01
 1.07675946E+00  -3.61191797E+00  2.94239990E+02  1.46715129E-02  -4.95021889E+01
 8.01055610E-01  -3.41531467E+00  2.94260010E+02  1.46777695E-02  -4.94328789E+01
 7.12588310E-01  -3.29584599E+00  2.94289978E+02  1.47108994E-02  -4.93635689E+01
 6.47271454E-01  -3.36124539E+00  2.94309998E+02  1.47104338E-02  -4.92942589E+01
 7.45361984E-01  -3.50665951E+00  2.94329987E+02  1.47163775E-02  -4.92249489E+01
 9.88818526E-01  -3.54154873E+00  2.94339996E+02  1.47290388E-02  -4.91556389E+01
 9.54474688E-01  -3.58718848E+00  2.94369995E+02  1.47688882E-02  -4.90863289E+01
 9.76631880E-01  -3.61955667E+00  2.94419983E+02  1.48020219E-02  -4.90170189E+01
 1.16037250E+00  -3.08712482E+00  2.94440002E+02  1.48081165E-02  -4.89477089E+01
 1.30569744E+00  -3.06116629E+00  2.94479980E+02  1.48410918E-02  -4.88783989E+01
 1.43573022E+00  -3.09302115E+00  2.94500000E+02  1.48406224E-02  -4.88090889E+01
 1.28772771E+00  -2.89228511E+00  2.94500000E+02  1.48201501E-02  -4.87397789E+01
 1.13231778E+00  -2.49618459E+00  2.94489990E+02  1.47926472E-02  -4.86704689E+01
 8.93379569E-01  -2.38945079E+00  2.94479980E+02  1.47987427E-02  -4.86011589E+01
 7.12247372E-01  -2.48390007E+00  2.94470001E+02  1.47979613E-02  -4.85318489E+01
 8.14778805E-01  -2.69868422E+00  2.94440002E+02  1.47571862E-02  -4.84625389E+01
 6.64949834E-01  -2.68694353E+00  2.94429993E+02  1.47771826E-02  -4.83932289E+01
 6.08098984E-01  -2.59264064E+00  2.94399994E+02  1.47504695E-02  -4.83239189E+01
 5.81454396E-01  -2.44069505E+00  2.94369995E+02  1.47368805E-02  -4.82546089E+01
 7.44367301E-01  -2.31843519E+00  2.94350006E+02  1.47301620E-02  -4.81852989E+01
 5.17671287E-01  -2.22456121E+00  2.94329987E+02  1.47303175E-02  -4.79950156E+01
 4.77128476E-01  -2.38779664E+00  2.94329987E+02  1.47501584E-02  -4.78047323E+01
 2.85708368E-01  -2.39602590E+00  2.94309998E+02  1.47231361E-02  -4.76144489E+01
 8.57496262E-02  -2.72865295E+00  2.94299988E+02  1.47026768E-02  -4.74241656E+01
-9.64687839E-02  -2.80033898E+00  2.94260010E+02  1.46690998E-02  -4.72338823E+01
-3.00282151E-01  -2.63595152E+00  2.94229980E+02  1.46492645E-02  -4.70435989E+01
-2.84662694E-01  -2.62762547E+00  2.94190002E+02  1.46156894E-02  -4.68533156E+01
-6.81754872E-02  -2.41803908E+00  2.94149994E+02  1.46021098E-02  -4.66630323E+01
-1.71391238E-02  -2.37193799E+00  2.94130005E+02  1.45953940E-02  -4.64727489E+01
-4.03061397E-02  -2.29764652E+00  2.94079987E+02  1.45551171E-02  -4.62824656E+01
-1.63972348E-01  -2.26206470E+00  2.94100006E+02  1.46022635E-02  -4.60921823E+01
-1.84948802E-01  -2.17113662E+00  2.94100006E+02  1.46222515E-02  -4.59018990E+01
-1.37318432E-01  -1.96621072E+00  2.94119995E+02  1.46425497E-02  -4.57116156E+01
-3.77418697E-02  -1.87361979E+00  2.94130005E+02  1.46492645E-02  -4.55213323E+01
 6.43097013E-02  -1.75382125E+00  2.94139984E+02  1.46692544E-02  -4.53310490E+01
 2.11436972E-01  -1.67369759E+00  2.94179993E+02  1.47229806E-02  -4.51407656E+01
 2.32494354E-01  -1.86657643E+00  2.94260010E+02  1.48165533E-02  -4.49504823E+01
 2.84687877E-01  -1.97559333E+00  2.94299988E+02  1.48229590E-02  -4.47601990E+01
 2.90120959E-01  -1.96469486E+00  2.94320007E+02  1.48156164E-02  -4.45699156E+01
 2.57492155E-01  -2.19192767E+00  2.94350006E+02  1.48078054E-02  -4.43796323E+01
 3.65353763E-01  -2.47417021E+00  2.94329987E+02  1.47464238E-02  -4.41893490E+01
 4.21287328E-01  -2.60110402E+00  2.94299988E+02  1.46923959E-02  -4.39990657E+01
 5.11223078E-01  -2.55842352E+00  2.94279999E+02  1.46852182E-02  -4.38087823E+01
 6.06029689E-01  -2.73362923E+00  2.94299988E+02  1.47319073E-02  -4.36184990E+01
 4.57569093E-01  -2.88898849E+00  2.94299988E+02  1.47186331E-02  -4.34282157E+01
 4.33136284E-01  -2.93319249E+00  2.94299988E+02  1.47052044E-02  -4.32379323E+01
 3.71704489E-01  -2.86196280E+00  2.94279999E+02  1.47055145E-02  -4.30476490E+01
 3.34165990E-01  -2.72156167E+00  2.94269989E+02  1.47125404E-02  -4.28573657E+01
 2.10426897E-01  -2.67373228E+00  2.94269989E+02  1.47326840E-02  -4.26670823E+01
 1.01099990E-01  -2.75714707E+00  2.94279999E+02  1.47392424E-02  -4.24767990E+01
 2.45251969E-01  -2.69486332E+00  2.94269989E+02  1.47325285E-02  -4.14809390E+01
 1.43034190E-01  -2.72925448E+00  2.94260010E+02  1.47259673E-02  -4.04850791E+01
-4.46081581E-03  -2.71899629E+00  2.94269989E+02  1.47528285E-02  -3.94892191E+01
-1.08171090E-01  -2.72285199E+00  2.94279999E+02  1.47393979E-02  -3.84933591E+01
-8.09678882E-02  -2.69478393E+00  2.94250000E+02  1.46988006E-02  -3.74974991E+01
-1.10593610E-01  -2.63868356E+00  2.94229980E+02  1.46717904E-02  -3.65016392E+01
-1.75311953E-01  -2.62214613E+00  2.94209991E+02  1.46716358E-02  -3.55057792E+01
-2.42065117E-01  -2.50935149E+00  2.94220001E+02  1.47114536E-02  -3.45099192E+01
-4.58914906E-01  -2.43106413E+00  2.94260010E+02  1.47581417E-02  -3.35140593E+01
-5.33527553E-01  -2.62941766E+00  2.94289978E+02  1.47985900E-02  -3.25181993E+01
-3.11901778E-01  -2.42804885E+00  2.94309998E+02  1.48056177E-02  -3.15223393E+01
-2.86008447E-01  -2.30935645E+00  2.94329987E+02  1.48123354E-02  -3.05264793E+01
-3.56535047E-01  -2.20131373E+00  2.94329987E+02  1.48057751E-02  -2.95306194E+01
-1.82860658E-01  -2.08800817E+00  2.94339996E+02  1.47987455E-02  -2.85347594E+01
-1.19950607E-01  -2.44906425E+00  2.94320007E+02  1.47779761E-02  -2.75388994E+01
-1.29175171E-01  -2.58477426E+00  2.94329987E+02  1.47912512E-02  -2.65430394E+01
-3.14083874E-01  -2.51445961E+00  2.94350006E+02  1.48315448E-02  -2.55471795E+01
-4.87638265E-01  -2.46727276E+00  2.94380005E+02  1.48452912E-02  -2.45513195E+01
-4.03840423E-01  -2.43676281E+00  2.94389984E+02  1.48459179E-02  -2.35554595E+01
-5.55581748E-01  -2.35947132E+00  2.94399994E+02  1.48463873E-02  -2.25595996E+01
-8.57375622E-01  -2.35051298E+00  2.94410004E+02  1.48471706E-02  -2.15637396E+01
-5.14132261E-01  -2.00823236E+00  2.94399994E+02  1.48342047E-02  -2.05678796E+01
-8.41626167E-01  -2.01098633E+00  2.94399994E+02  1.48409232E-02  -1.95720196E+01
-9.66824174E-01  -1.90242147E+00  2.94410004E+02  1.48476399E-02  -1.85761597E+01
-8.95709932E-01  -1.83729124E+00  2.94410004E+02  1.48413936E-02  -1.75802997E+01
-7.96681046E-01  -1.77435184E+00  2.94399994E+02  1.48412362E-02  -1.65844397E+01
-8.06915700E-01  -1.66030204E+00  2.94399994E+02  1.48412362E-02  -1.55885798E+01
-1.15175390E+00  -1.59577167E+00  2.94399994E+02  1.48410797E-02  -1.45927198E+01
-8.76140833E-01  -1.74656606E+00  2.94399994E+02  1.48477964E-02  -1.35968598E+01
-7.47697473E-01  -1.87221920E+00  2.94399994E+02  1.48407668E-02  -1.26009998E+01
-8.74105394E-01  -2.21904588E+00  2.94410004E+02  1.48468576E-02  -1.07493366E+01
-5.44750690E-01  -2.22117448E+00  2.94429993E+02  1.48596661E-02  -8.89767329E+00
-2.64979273E-01  -2.26555657E+00  2.94440002E+02  1.48791885E-02  -7.04601002E+00
-2.03637984E-02  -2.09090090E+00  2.94449982E+02  1.48990266E-02  -5.19434675E+00
 2.08668470E-01  -2.01924658E+00  2.94459991E+02  1.48987127E-02  -3.34268347E+00
 4.38239217E-01  -1.91345656E+00  2.94489990E+02  1.49521427E-02  -1.49102020E+00
 5.64076424E-01  -1.71564972E+00  2.94539978E+02  1.49852624E-02  3.60643069E-01
 4.39524502E-01  -2.06780434E+00  2.94579987E+02  1.49908764E-02  2.21230634E+00
 4.03728634E-01  -2.60793471E+00  2.94619995E+02  1.50032062E-02  4.06396961E+00
 6.25241756E-01  -3.15769434E+00  2.94679993E+02  1.50563223E-02  5.91563288E+00
 7.46617436E-01  -3.28625345E+00  2.94729980E+02  1.51030431E-02  7.76729616E+00
 6.79020107E-01  -2.85023379E+00  2.94799988E+02  1.51427267E-02  9.61895943E+00
 8.72928679E-01  -3.08487153E+00  2.94899994E+02  1.51824141E-02  1.14706227E+01
 7.21429825E-01  -3.02825165E+00  2.94970001E+02  1.51817724E-02  1.33222860E+01
 8.88993204E-01  -3.14164233E+00  2.95070007E+02  1.52283413E-02  1.51739492E+01
 7.52811849E-01  -3.06489968E+00  2.95149994E+02  1.52345803E-02  1.70256125E+01
 6.75844431E-01  -3.47692370E+00  2.95199982E+02  1.51872132E-02  1.88772758E+01
-5.15082031E-02  -4.09867620E+00  2.95299988E+02  1.50390770E-02  2.07289391E+01
-6.10133484E-02  -3.74250269E+00  2.95449982E+02  1.47500550E-02  2.25806023E+01
-2.06411004E-01  -3.43179798E+00  2.95639984E+02  1.47227468E-02  2.44322656E+01
-1.05865218E-01  -3.77351522E+00  2.95750000E+02  1.46487867E-02  2.62839289E+01
-6.42738864E-02  -3.54741788E+00  2.95829987E+02  1.46416165E-02  2.81355921E+01
-2.26212293E-02  -3.50292683E+00  2.95880005E+02  1.46079231E-02  2.99872554E+01
 9.45428312E-02  -3.38467979E+00  2.95919983E+02  1.45403966E-02  3.18389187E+01
 1.25835389E-01  -3.00236440E+00  2.95989990E+02  1.46605046E-02  3.36905820E+01
 3.43113869E-01  -3.15841770E+00  2.96000000E+02  1.47002917E-02  3.55422452E+01
 3.40097725E-01  -2.93939018E+00  2.96039978E+02  1.47736296E-02  3.73939085E+01
 4.03097123E-01  -3.43140459E+00  2.96070007E+02  1.47394612E-02  3.92455718E+01
 4.69677925E-01  -3.25933290E+00  2.96119995E+02  1.48533788E-02  4.10972350E+01
 5.56399345E-01  -3.47372174E+00  2.96139984E+02  1.46856373E-02  4.29488983E+01
 5.20942926E-01  -3.40437293E+00  2.96190002E+02  1.46726863E-02  4.51709684E+01
 4.09961373E-01  -3.90051460E+00  2.96229980E+02  1.44722769E-02  4.73930384E+01
 5.59110999E-01  -4.42582369E+00  2.96289978E+02  1.43983895E-02  4.96151085E+01
 2.42744192E-01  -4.21000767E+00  2.96329987E+02  1.43510243E-02  5.18371785E+01
 3.92949015E-01  -4.67953110E+00  2.96389984E+02  1.42706204E-02  5.40592486E+01
 7.80823290E-01  -4.98623323E+00  2.96449982E+02  1.42305773E-02  5.62813187E+01
 7.85656691E-01  -4.19811678E+00  2.96500000E+02  1.41899409E-02  5.85033887E+01
 1.05597115E+00  -4.61062098E+00  2.96549988E+02  1.41634494E-02  6.07254588E+01
 9.09676611E-01  -4.43159866E+00  2.96589996E+02  1.41290724E-02  6.29475288E+01
 1.07899773E+00  -4.94873619E+00  2.96619995E+02  1.40286470E-02  6.51695989E+01
 8.14519465E-01  -4.31072235E+00  2.96679993E+02  1.40682207E-02  6.73916690E+01
 7.80424058E-01  -5.16031981E+00  2.96729980E+02  1.40485801E-02  6.96137390E+01
 9.11128998E-01  -5.27488899E+00  2.96769989E+02  1.38143692E-02  7.18358091E+01
 8.98255050E-01  -4.75388050E+00  2.96829987E+02  1.38815632E-02  7.40578791E+01
 7.51207173E-01  -3.97565126E+00  2.96859985E+02  1.39819412E-02  7.62799492E+01
 9.39592004E-01  -5.38362265E+00  2.96889984E+02  1.38549451E-02  7.85020192E+01
 5.95434606E-01  -4.03227425E+00  2.96929993E+02  1.39883393E-02  8.07240893E+01
 1.15407884E+00  -4.77038431E+00  2.96949982E+02  1.38478158E-02  8.29461594E+01
 1.14104557E+00  -4.19975233E+00  2.96979980E+02  1.37675479E-02  8.51682294E+01
 1.00186718E+00  -4.23819399E+00  2.96989990E+02  1.38406903E-02  8.73902995E+01
 1.05813479E+00  -4.30795145E+00  2.97039978E+02  1.38744321E-02  8.96123695E+01
 8.05114746E-01  -4.38672876E+00  2.97059998E+02  1.37136113E-02  9.18344396E+01
 1.06765425E+00  -5.70495653E+00  2.97079987E+02  1.36604076E-02  9.40565097E+01
 8.65659177E-01  -5.72391081E+00  2.97089996E+02  1.36268353E-02  9.62785797E+01
-6.46220595E-02  -6.29666853E+00  2.97109985E+02  1.34796528E-02  9.85006498E+01
 2.71063268E-01  -5.54237509E+00  2.97130005E+02  1.35389436E-02  1.00722720E+02
 3.90589446E-01  -5.44901896E+00  2.97179993E+02  1.36460308E-02  1.02944790E+02
 2.05458291E-02  -5.88496447E+00  2.97229980E+02  1.35053899E-02  1.05166860E+02
-1.14470832E-01  -5.99990797E+00  2.97269989E+02  1.35515966E-02  1.07388930E+02
 6.51620686E-01  -5.38471603E+00  2.97309998E+02  1.35513116E-02  1.09611000E+02
 2.58344650E-01  -5.68913746E+00  2.97369995E+02  1.34644480E-02  1.11962067E+02
-3.51129770E-01  -7.48176479E+00  2.97380005E+02  1.32767409E-02  1.14313134E+02
 4.95189935E-01  -6.90827513E+00  2.97329987E+02  1.32487826E-02  1.16664201E+02
-4.17652696E-01  -6.59979820E+00  2.97320007E+02  1.33090075E-02  1.19015267E+02
-1.16805680E-01  -6.61896944E+00  2.97329987E+02  1.33218020E-02  1.21366334E+02
-3.99833292E-01  -5.52254534E+00  2.97369995E+02  1.34074837E-02  1.23717401E+02
-7.46440053E-01  -6.12165928E+00  2.97449982E+02  1.33938454E-02  1.26068468E+02
 5.87571502E-01  -6.45631838E+00  2.97470001E+02  1.33539224E-02  1.28419535E+02
 1.12179077E+00  -5.61401892E+00  2.97459991E+02  1.34197110E-02  1.30770602E+02
 5.06431341E-01  -7.24231529E+00  2.97500000E+02  1.33133046E-02  1.33121668E+02
-2.06803381E-01  -6.89890099E+00  2.97479980E+02  1.33064911E-02  1.35472735E+02
 2.71647453E-01  -6.76354742E+00  2.97479980E+02  1.32927196E-02  1.37823802E+02
 2.40877032E-01  -6.89779568E+00  2.97510010E+02  1.32928593E-02  1.40174869E+02
-5.64168282E-02  -7.11977625E+00  2.97489990E+02  1.32123549E-02  1.42525936E+02
 4.21011806E-01  -6.17566586E+00  2.97459991E+02  1.32718589E-02  1.44877003E+02
 1.34510055E-01  -6.42159128E+00  2.97500000E+02  1.33114867E-02  1.47228070E+02
 4.08297896E-01  -7.53895187E+00  2.97529999E+02  1.32252844E-02  1.49579136E+02
 6.91123828E-02  -7.91969824E+00  2.97529999E+02  1.32059585E-02  1.51930203E+02
 1.88370422E-01  -7.70769882E+00  2.97539978E+02  1.32044330E-02  1.54281270E+02
 1.36126637E-01  -7.79881239E+00  2.97559998E+02  1.31983133E-02  1.56632337E+02
 2.82889396E-01  -7.71481466E+00  2.97570007E+02  1.32047096E-02  1.58983404E+02
-5.72922826E-01  -7.17716932E+00  2.97619995E+02  1.32711623E-02  1.61334471E+02
